timestamp,rear_center,rear_left,rear_right,collision_front,collision_rear
08:50:58,6,28,18,0,0
08:50:58,7,33,37,0,0
08:50:58,5,33,28,0,0
08:50:58,12,37,17,0,0
08:50:58,37,37,15,0,0
08:50:58,25,40,26,0,0
08:50:58,5,21,31,0,0
08:50:58,15,35,14,0,0
08:50:59,26,19,12,0,0
08:50:59,40,15,24,0,0
08:50:59,27,14,36,0,0
08:50:59,38,11,27,0,0
08:50:59,5,33,28,1,0
08:50:59,12,37,16,0,0
08:50:59,11,33,35,0,0
08:50:59,28,40,29,0,0
08:50:59,9,5,37,0,0
08:51:00,23,38,29,0,0
08:51:00,31,24,18,0,0
08:51:00,35,39,15,0,0
08:51:00,23,30,37,0,0
08:51:00,26,28,17,0,0
08:51:00,16,6,9,0,0
08:51:00,24,23,24,0,0
08:51:00,7,10,6,0,0
08:51:00,33,35,7,0,0
08:51:01,30,29,33,0,0
08:51:01,36,18,27,0,0
08:51:01,23,30,5,0,0
08:51:01,20,19,36,0,0
08:51:01,26,5,14,0,0
08:51:01,37,22,15,0,0
08:51:01,19,24,35,0,0
08:51:01,33,29,33,0,0
08:51:01,9,26,34,0,0
08:51:01,35,11,30,0,0
08:51:02,35,25,15,0,0
08:51:02,9,29,38,0,0
08:51:02,34,25,36,0,0
08:51:02,32,18,32,0,0
08:51:02,24,10,15,0,0
08:51:03,19,39,7,0,0
08:51:03,23,37,20,0,0
08:51:03,34,11,38,0,0
08:51:03,14,24,23,0,0
08:51:03,18,32,27,1,0
08:51:03,30,27,33,0,0
08:51:03,9,29,21,0,0
08:51:03,20,10,33,0,0
08:51:03,24,12,10,0,0
08:51:04,23,8,40,0,0
08:51:04,14,7,12,0,0
08:51:04,25,18,28,0,0
08:51:04,13,12,9,0,0
08:51:04,21,24,32,0,0
08:51:04,16,22,14,0,0
08:51:04,18,9,11,0,0
08:51:04,35,20,19,0,1
08:51:04,15,10,10,0,0
08:51:04,27,7,12,0,0
08:51:05,32,15,27,0,0
08:51:05,20,22,21,0,0
08:51:06,28,16,15,0,0
08:51:06,6,27,39,0,0
08:51:06,25,26,28,0,0
08:51:06,26,34,35,0,0
08:51:07,34,34,10,0,0
08:51:07,16,5,38,0,0
08:51:07,19,34,23,1,0
08:51:07,34,5,6,0,0
08:51:07,39,36,29,0,0
08:51:07,38,24,24,0,0
08:51:07,23,17,24,0,0
08:51:07,14,26,14,0,0
08:51:08,22,12,24,0,0
08:51:08,25,18,15,0,0
08:51:08,7,7,32,0,0
08:51:08,14,16,36,1,0
08:51:08,14,35,20,0,0
08:51:08,35,25,8,0,0
08:51:08,5,27,32,0,0
08:51:08,39,25,5,0,0
08:51:08,18,21,12,0,0
08:51:09,13,15,11,0,0
08:51:09,40,29,26,0,0
08:51:09,37,5,19,0,0
08:51:09,18,34,38,0,0
08:51:09,10,13,14,0,0
08:51:09,6,12,17,0,0
08:51:09,13,38,24,0,0
08:51:09,17,8,28,0,0
08:51:09,19,33,22,0,0
08:51:10,38,32,32,0,0
08:51:10,31,35,38,0,0
08:51:10,28,11,32,0,0
08:51:10,12,30,20,0,0
08:51:10,36,27,17,0,0
08:51:10,23,21,31,0,0
08:51:10,30,15,36,1,0
08:51:10,14,20,20,0,0
08:51:10,15,26,14,0,0
08:51:10,15,22,33,1,0
08:51:11,28,11,36,0,0
08:51:11,39,37,14,0,0
08:51:11,22,22,19,0,0
08:51:11,39,12,30,0,0
08:51:11,6,18,11,0,0
08:51:11,38,21,22,0,0
08:51:11,18,10,19,0,0
08:51:11,12,37,28,0,0
08:51:12,35,17,34,0,0
08:51:12,38,20,5,0,0
08:51:12,6,36,12,0,0
08:51:12,22,35,11,0,0
08:51:12,25,30,20,0,0
08:51:12,9,36,5,0,0
08:51:12,20,17,16,0,0
08:51:12,25,13,7,0,0
08:51:12,30,24,7,1,0
08:51:12,33,11,6,0,0
08:51:13,34,19,22,0,0
08:51:13,9,12,17,0,0
08:51:13,30,16,17,0,0
08:51:13,34,34,12,0,0
08:51:13,16,35,13,0,0
08:51:13,15,21,8,0,0
08:51:13,24,11,23,0,0
08:51:13,19,38,5,0,0
08:51:14,23,20,8,0,0
08:51:14,10,37,24,0,0
08:51:14,13,35,19,0,0
08:51:14,12,30,37,0,0
08:51:14,9,11,5,1,0
08:51:14,8,25,7,0,0
08:51:14,36,32,12,1,1
08:51:14,24,31,22,0,0
08:51:14,27,36,27,0,0
08:51:14,28,36,9,0,0
08:51:15,23,37,29,0,0
08:51:15,32,21,29,0,1
08:51:15,17,18,28,1,0
08:51:15,28,27,8,0,0
08:51:15,35,11,20,0,0
08:51:15,29,27,35,0,0
08:51:15,9,10,32,0,0
08:51:15,33,12,34,0,0
08:51:16,31,40,36,0,0
08:51:16,21,23,32,0,1
08:51:16,10,7,31,0,0
08:51:16,11,26,28,0,0
08:51:16,24,35,9,0,0
08:51:16,15,20,40,0,0
08:51:16,12,24,29,0,0
08:51:16,8,16,40,0,0
08:51:16,5,25,17,0,0
08:51:17,18,14,17,0,0
08:51:17,15,8,23,0,0
08:51:17,9,37,15,0,0
08:51:17,32,9,11,0,0
08:51:17,27,9,5,0,0
08:51:17,37,25,7,0,0
08:51:17,37,33,17,0,0
08:51:17,33,30,28,0,0
08:51:17,7,15,28,0,0
08:51:18,34,9,28,0,0
08:51:18,11,7,32,0,0
08:51:18,8,26,13,0,0
08:51:18,6,12,39,0,0
08:51:18,9,25,5,0,0
08:51:18,20,32,34,0,0
08:51:18,5,26,9,0,0
08:51:18,38,10,24,0,0
08:51:18,22,11,8,0,0
08:51:19,10,39,11,0,0
08:51:19,15,18,9,0,0
08:51:19,34,32,10,0,0
08:51:19,27,14,36,0,0
08:51:19,20,18,32,0,0
08:51:19,20,33,12,0,0
08:51:19,5,8,29,0,0
08:51:19,39,18,33,0,0
08:51:20,37,37,37,0,0
08:51:20,19,36,40,0,0
08:51:20,23,13,31,0,0
08:51:20,40,18,28,0,0
08:51:20,5,35,19,0,0
08:51:20,22,22,30,0,0
08:51:20,7,25,28,0,0
08:51:20,10,7,11,0,0
08:51:20,32,12,10,0,0
08:51:21,40,32,14,0,0
08:51:21,32,29,27,0,0
08:51:21,16,31,5,0,0
08:51:21,18,25,38,0,0
08:51:21,37,19,16,1,0
08:51:21,32,28,18,0,0
08:51:21,35,10,19,0,0
08:51:21,14,40,10,0,0
08:51:21,23,30,26,0,0
08:51:21,14,18,14,0,0
08:51:22,14,37,18,0,0
08:51:22,11,15,36,0,0
08:51:22,13,10,12,0,0
08:51:22,13,23,17,0,0
08:51:22,13,27,13,0,0
08:51:22,18,32,22,1,0
08:51:22,6,10,32,0,0
08:51:22,5,15,32,0,0
08:51:22,34,7,5,0,0
08:51:23,36,25,5,0,0
08:51:23,23,34,10,0,0
08:51:23,22,34,11,0,0
08:51:23,39,34,37,0,0
08:51:23,6,12,37,0,0
08:51:23,25,8,39,0,0
08:51:23,39,26,26,0,0
08:51:23,24,7,40,0,0
08:51:23,38,12,28,0,0
08:51:24,23,20,33,0,0
08:51:24,40,19,18,0,0
08:51:24,33,10,6,0,0
08:51:24,9,11,20,0,0
08:51:24,30,21,39,0,0
08:51:24,21,39,27,0,0
08:51:24,22,19,25,0,0
08:51:24,18,28,35,0,0
08:51:24,11,14,29,0,0
08:51:25,27,10,5,0,0
08:51:25,19,15,20,0,0
08:51:25,9,35,37,0,0
08:51:25,6,14,7,0,0
08:51:25,28,35,26,0,0
08:51:25,11,35,20,0,0
08:51:25,14,10,14,0,0
08:51:25,30,39,21,1,0
08:51:25,25,18,21,0,0
08:51:26,15,31,15,0,0
08:51:26,35,14,32,0,0
08:51:26,27,18,15,0,0
08:51:26,34,30,22,0,0
08:51:26,29,12,15,0,0
08:51:26,14,11,8,0,0
08:51:26,14,39,6,0,0
08:51:26,30,32,23,0,0
08:51:26,18,31,16,0,0
08:51:26,9,31,15,0,0
08:51:27,24,17,16,0,0
08:51:27,27,15,36,0,0
08:51:27,14,37,31,0,1
08:51:27,10,39,29,0,0
08:51:27,31,40,38,0,0
08:51:27,18,34,5,0,0
08:51:27,26,17,34,0,0
08:51:27,15,28,10,0,0
08:51:28,9,37,23,0,0
08:51:28,27,12,6,0,0
08:51:28,34,40,39,0,0
08:51:28,37,34,22,0,0
08:51:28,6,30,20,0,0
08:51:28,8,33,21,0,0
08:51:28,18,40,12,0,0
08:51:28,16,39,15,0,0
08:51:28,11,35,21,0,0
08:51:29,7,9,16,0,0
08:51:29,37,9,30,0,0
08:51:29,16,22,20,0,0
08:51:29,17,7,12,0,1
08:51:29,26,17,20,0,0
08:51:29,33,8,30,0,0
08:51:29,30,9,23,0,0
08:51:29,36,23,21,0,0
08:51:29,18,15,6,0,0
08:51:29,5,32,32,0,0
08:51:30,5,36,27,0,0
08:51:30,33,7,7,0,0
08:51:30,30,36,10,0,0
08:51:30,22,33,15,0,0
08:51:30,27,37,26,0,0
08:51:30,38,16,25,0,0
08:51:30,36,16,15,0,0
08:51:30,11,9,6,0,0
08:51:30,17,15,39,1,0
08:51:31,31,13,6,0,0
08:51:31,6,30,19,0,0
08:51:31,25,5,38,0,0
08:51:31,30,14,16,0,0
08:51:31,19,36,40,0,0
08:51:31,35,10,20,0,0
08:51:31,5,30,22,0,0
08:51:31,13,32,35,0,0
08:51:31,34,14,32,0,0
08:51:32,30,35,11,0,0
08:51:32,5,26,38,0,0
08:51:32,18,13,19,0,0
08:51:32,38,28,7,0,0
08:51:32,10,17,11,0,0
08:51:32,31,23,16,0,0
08:51:32,11,25,21,0,0
08:51:32,15,20,25,0,0
08:51:32,24,30,38,0,0
08:51:33,13,37,22,0,0
08:51:33,26,36,39,0,0
08:51:33,16,29,10,0,0
08:51:33,16,18,16,0,1
08:51:33,33,26,16,0,0
08:51:33,22,24,13,0,0
08:51:33,23,5,20,0,0
08:51:33,34,37,19,0,0
08:51:33,20,10,7,0,0
08:51:34,39,10,18,1,0
08:51:34,23,37,27,0,0
08:51:34,32,10,17,0,0
08:51:34,9,23,8,0,0
08:51:34,8,11,18,0,0
08:51:34,29,6,15,0,0
08:51:34,7,32,8,0,0
08:51:34,18,33,18,0,0
08:51:34,25,6,28,0,0
08:51:34,29,30,37,1,0
08:51:35,39,16,31,0,0
08:51:35,31,13,5,0,0
08:51:35,33,10,28,0,0
08:51:35,34,24,13,0,0
08:51:35,32,18,29,0,0
08:51:35,24,26,10,0,0
08:51:35,13,15,32,0,0
08:51:35,8,14,25,0,0
08:51:35,8,35,37,0,0
08:51:36,7,15,18,0,1
08:51:36,18,11,40,0,0
08:51:36,20,23,21,0,0
08:51:36,31,34,20,0,0
08:51:36,18,25,6,0,0
08:51:36,30,37,38,0,0
08:51:36,20,11,36,0,0
08:51:36,34,31,13,0,0
08:51:36,6,29,22,0,0
08:51:37,21,13,39,0,0
08:51:37,17,16,39,0,0
08:51:37,33,17,37,0,0
08:51:37,11,33,10,1,0
08:51:37,22,35,25,0,0
08:51:37,9,12,8,0,0
08:51:37,39,31,33,0,0
08:51:37,38,39,9,0,0
08:51:37,32,5,20,0,0
08:51:37,9,23,16,0,0
08:51:38,40,33,12,0,0
08:51:38,15,30,40,0,0
08:51:38,20,18,11,0,0
08:51:38,31,32,22,0,0
08:51:38,20,31,26,0,0
08:51:38,25,38,21,0,0
08:51:38,8,38,35,0,0
08:51:38,10,5,5,0,0
08:51:38,29,15,7,1,1
08:51:39,5,32,32,0,0
08:51:39,14,20,10,0,0
08:51:39,33,37,34,0,0
08:51:39,8,16,21,0,0
08:51:39,24,40,26,0,0
08:51:39,21,34,31,0,0
08:51:39,19,39,27,0,0
08:51:39,25,40,19,0,0
08:51:39,35,34,38,1,0
08:51:39,26,23,20,0,0
08:51:40,14,21,19,0,0
08:51:40,37,26,6,0,0
08:51:40,13,9,36,0,0
08:51:40,32,13,24,0,0
08:51:40,7,5,28,0,0
08:51:40,40,35,37,0,0
08:51:40,29,17,20,0,0
08:51:40,12,11,8,0,0
08:51:40,37,6,26,0,0
08:51:41,33,20,28,0,0
08:51:41,36,6,16,0,0
08:51:41,30,25,15,0,0
08:51:41,23,34,17,0,0
08:51:41,19,11,13,0,0
08:51:41,9,5,21,0,0
08:51:41,17,21,15,0,0
08:51:41,20,22,35,0,0
08:51:41,22,28,6,0,1
08:51:42,14,8,21,0,0
08:51:42,25,29,6,0,0
08:51:42,25,13,40,1,0
08:51:42,9,19,35,0,0
08:51:42,6,32,24,0,0
08:51:42,18,14,27,0,0
08:51:42,40,20,31,0,0
08:51:42,15,23,9,0,0
08:51:42,35,31,22,0,0
08:51:43,40,17,6,0,0
08:51:43,20,6,35,0,0
08:51:43,13,23,5,0,0
08:51:43,17,18,31,0,1
08:51:43,36,19,35,0,0
08:51:43,18,18,5,0,0
08:51:43,15,10,35,0,0
08:51:43,7,36,11,0,0
08:51:43,24,26,29,0,0
08:51:43,28,23,29,0,0
08:51:44,30,22,5,0,0
08:51:44,26,23,34,0,0
08:51:44,12,33,12,0,0
08:51:44,22,9,18,0,0
08:51:44,30,6,21,0,0
08:51:44,38,37,7,0,0
08:51:44,40,17,28,0,0
08:51:44,40,11,12,0,0
08:51:44,40,16,15,0,0
08:51:45,13,31,33,0,0
08:51:45,29,15,13,0,0
